timestamp,open,high,low,close
2025-04-19 05:32:00,1.13946,1.13963,1.13931,1.13947
2025-04-19 05:33:00,1.13952,1.13975,1.13933,1.13957
2025-04-19 05:35:00,1.13952,1.13969,1.13936,1.13952
2025-04-19 05:36:00,1.13952,1.13969,1.13935,1.13952
2025-04-19 05:37:00,1.1395,1.13967,1.13934,1.1395
2025-04-19 05:38:00,1.13952,1.13971,1.13925,1.13942
2025-04-19 05:39:00,1.13952,1.13972,1.13925,1.13945
2025-04-19 05:40:00,1.13942,1.13961,1.13925,1.13945
2025-04-19 05:41:00,1.13946,1.13966,1.13917,1.13934
2025-04-19 05:42:00,1.13931,1.13966,1.13914,1.13943
2025-04-19 05:44:00,1.1394,1.13966,1.13916,1.1394
2025-04-19 05:45:00,1.13943,1.13966,1.13916,1.1394
2025-04-19 05:46:00,1.13942,1.13965,1.13918,1.13942
2025-04-19 05:47:00,1.13942,1.13966,1.13922,1.13943
2025-04-19 05:48:00,1.13942,1.13963,1.13922,1.13942
2025-04-19 05:50:00,1.13945,1.13972,1.1392,1.13943
2025-04-19 05:52:00,1.13937,1.13992,1.13878,1.13944
2025-04-19 05:53:00,1.13947,1.13969,1.13921,1.13945
2025-04-19 05:54:00,1.13938,1.1396,1.13915,1.13938
2025-04-19 05:55:00,1.13939,1.13959,1.13918,1.13939
2025-04-19 05:56:00,1.1394,1.1396,1.13915,1.13941
2025-04-19 05:57:00,1.13938,1.13955,1.1392,1.13938
2025-04-19 05:58:00,1.13938,1.13961,1.1392,1.13944
2025-04-19 05:59:00,1.13941,1.1396,1.13919,1.13939
2025-04-19 06:00:00,1.13942,1.13963,1.1392,1.13939
2025-04-19 06:01:00,1.13939,1.13961,1.1392,1.13942
2025-04-19 06:02:00,1.13939,1.13963,1.1392,1.13945
2025-04-19 06:03:00,1.13939,1.1396,1.1392,1.13945
2025-04-19 06:04:00,1.13946,1.1396,1.13932,1.13945
2025-04-19 06:05:00,1.13939,1.13958,1.13914,1.13922
2025-04-19 06:06:00,1.1392,1.13929,1.139,1.13914
2025-04-19 06:07:00,1.13914,1.13927,1.13902,1.13918
2025-04-19 06:08:00,1.13919,1.13927,1.13903,1.13915
2025-04-19 06:09:00,1.13915,1.13926,1.13904,1.13918
2025-04-19 06:10:00,1.13919,1.13931,1.1391,1.13924
2025-04-19 06:11:00,1.13923,1.13938,1.13915,1.13924
2025-04-19 06:12:00,1.13927,1.13935,1.13917,1.13927
2025-04-19 06:13:00,1.13929,1.13936,1.1392,1.13927
2025-04-19 06:14:00,1.13929,1.1394,1.13921,1.13929
2025-04-19 06:15:00,1.13928,1.13937,1.13918,1.13926
2025-04-19 06:16:00,1.13928,1.13935,1.13911,1.13923
2025-04-19 06:18:00,1.13923,1.13933,1.13915,1.13925
2025-04-19 06:21:00,1.13922,1.13935,1.1391,1.13925
2025-04-19 06:22:00,1.13922,1.13942,1.13902,1.13922
2025-04-19 06:23:00,1.13922,1.13944,1.13902,1.13925
2025-04-19 06:24:00,1.13922,1.13942,1.13902,1.13925
2025-04-19 06:25:00,1.13936,1.13969,1.13912,1.13941
2025-04-19 06:26:00,1.13932,1.13965,1.13902,1.13939
2025-04-19 06:28:00,1.13942,1.13969,1.13902,1.13932
2025-04-19 06:29:00,1.1394,1.1397,1.13906,1.13938
2025-04-19 06:30:00,1.13946,1.13969,1.13904,1.13943
2025-04-19 06:31:00,1.13938,1.13974,1.13899,1.13938
2025-04-19 06:33:00,1.13946,1.13969,1.13922,1.13941
2025-04-19 06:34:00,1.13941,1.13959,1.13915,1.13942
2025-04-19 06:35:00,1.13939,1.13964,1.13918,1.13941
2025-04-19 06:36:00,1.13948,1.13972,1.13903,1.13939
2025-04-19 06:38:00,1.13933,1.13956,1.13911,1.13933
2025-04-19 06:39:00,1.13933,1.13962,1.13896,1.13928
2025-04-19 06:42:00,1.13928,1.13967,1.13893,1.13926
2025-04-19 06:43:00,1.13928,1.1396,1.13895,1.13932
2025-04-19 06:44:00,1.13932,1.13953,1.13904,1.13934
2025-04-19 06:45:00,1.13934,1.13985,1.13901,1.13928
2025-04-19 06:46:00,1.13928,1.13965,1.13901,1.13932
2025-04-19 06:47:00,1.13932,1.13964,1.13895,1.13929
2025-04-19 06:48:00,1.13925,1.13954,1.13892,1.13923
2025-04-19 06:49:00,1.13925,1.13957,1.13892,1.13924
2025-04-19 06:50:00,1.13926,1.13958,1.13893,1.13925
2025-04-19 06:51:00,1.13926,1.13958,1.13894,1.13925
2025-04-19 06:52:00,1.13928,1.1395,1.13898,1.13926
2025-04-19 06:53:00,1.13924,1.1395,1.13898,1.13926
2025-04-19 06:54:00,1.13924,1.1395,1.13898,1.13924
2025-04-19 06:55:00,1.13929,1.13956,1.13901,1.13928
2025-04-19 06:56:00,1.13932,1.13958,1.13907,1.13932
2025-04-19 06:57:00,1.13911,1.13913,1.13891,1.13899
2025-04-19 06:58:00,1.1389,1.1389,1.13882,1.13882
2025-04-19 06:59:00,1.1389,1.1389,1.13864,1.13864
2025-04-19 07:19:00,1.13935,1.13935,1.13935,1.13935
